feature,family,short_feature,value,spacing_label,spacing_z,spacing_y,spacing_x,method
original_gldm_LargeDependenceHighGrayLevelEmphasis,gldm,LargeDependenceHighGrayLevelEmphasis,15460.045384573094,moderate_z3,3.0,1.0,1.0,resample_bspline
original_gldm_LargeDependenceLowGrayLevelEmphasis,gldm,LargeDependenceLowGrayLevelEmphasis,4.937918102236495,moderate_z3,3.0,1.0,1.0,resample_bspline
original_gldm_LowGrayLevelEmphasis,gldm,LowGrayLevelEmphasis,0.0235937978342955,moderate_z3,3.0,1.0,1.0,resample_bspline
original_gldm_SmallDependenceEmphasis,gldm,SmallDependenceEmphasis,0.0137996359846863,moderate_z3,3.0,1.0,1.0,resample_bspline
original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.7087898274418168,moderate_z3,3.0,1.0,1.0,resample_bspline
original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.0005679846903751,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,2359.5703436042195,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.1350911873724676,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,4.133517489008324,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,57.90549294328919,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,10.160965484211006,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,617.5878088782497,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,0.2279241160379735,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.0258645861976015,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_RunEntropy,glrlm,RunEntropy,5.1210375435586,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,6532.501771341325,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.3431116503329023,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_RunPercentage,glrlm,RunPercentage,0.4808485263705452,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_RunVariance,glrlm,RunVariance,4.040007589382781,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.577706353226425,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,32.18553380168366,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0164956385790876,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,27.948207171314746,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.1113474389295408,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,8.260186346248473,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,45.51394422310757,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,654596.9641434263,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,39040449.51792829,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,12405.2408737273,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.0625995919304569,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,60.16334661354582,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.2396946080220948,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.5036308925429536,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,21.61067238155519,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.0334421338413202,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.881254806072514,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_ZonePercentage,glszm,ZonePercentage,0.0068997745890373,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glszm_ZoneVariance,glszm,ZoneVariance,633591.6009904605,moderate_z3,3.0,1.0,1.0,resample_bspline
original_ngtdm_Busyness,ngtdm,Busyness,19.14158983873408,moderate_z3,3.0,1.0,1.0,resample_bspline
original_ngtdm_Coarseness,ngtdm,Coarseness,0.0004992988157717,moderate_z3,3.0,1.0,1.0,resample_bspline
original_ngtdm_Complexity,ngtdm,Complexity,30.00013752414227,moderate_z3,3.0,1.0,1.0,resample_bspline
original_ngtdm_Contrast,ngtdm,Contrast,0.0207802441817037,moderate_z3,3.0,1.0,1.0,resample_bspline
original_ngtdm_Strength,ngtdm,Strength,0.0299898965717355,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_Autocorrelation,glcm,Autocorrelation,34.74398626181157,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_ClusterProminence,glcm,ClusterProminence,328.5988366830746,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_ClusterShade,glcm,ClusterShade,0.4542942654109194,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_ClusterTendency,glcm,ClusterTendency,11.317900139463354,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_Contrast,glcm,Contrast,1.16792739692491,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_Correlation,glcm,Correlation,0.8129723909433494,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.6876541227857468,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,1.2597128225869818,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.5119734232864885,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_Id,glcm,Id,0.7328340227161005,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_Idm,glcm,Idm,0.7042002660210429,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_Idmn,glcm,Idmn,0.988752840887214,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_Idn,glcm,Idn,0.9410770876056476,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_Imc1,glcm,Imc1,-0.4281167495278447,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_Imc2,glcm,Imc2,0.9167983746629752,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_InverseVariance,glcm,InverseVariance,0.2993793672890201,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_JointAverage,glcm,JointAverage,5.6750743906051175,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_JointEnergy,glcm,JointEnergy,0.0655015643146917,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_JointEntropy,glcm,JointEntropy,4.482282144736983,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_MCC,glcm,MCC,0.8161590963602003,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_MaximumProbability,glcm,MaximumProbability,0.1247714078826162,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_SumAverage,glcm,SumAverage,11.350148781210237,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_SumEntropy,glcm,SumEntropy,3.597234429304922,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_SumSquares,glcm,SumSquares,3.1214568840970656,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_gldm_DependenceEntropy,gldm,DependenceEntropy,6.799402987503875,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_gldm_DependenceNonUniformity,gldm,DependenceNonUniformity,3022.369893891913,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_gldm_DependenceNonUniformityNormalized,gldm,DependenceNonUniformityNormalized,0.0830823545519795,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_gldm_DependenceVariance,gldm,DependenceVariance,36.93834474911796,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_gldm_GrayLevelNonUniformity,gldm,GrayLevelNonUniformity,5614.625432953983,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_gldm_GrayLevelVariance,gldm,GrayLevelVariance,3.193851224412078,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_gldm_HighGrayLevelEmphasis,gldm,HighGrayLevelEmphasis,35.28814118423223,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_gldm_LargeDependenceEmphasis,gldm,LargeDependenceEmphasis,343.6147121886855,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_gldm_LargeDependenceHighGrayLevelEmphasis,gldm,LargeDependenceHighGrayLevelEmphasis,12214.966903073286,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_gldm_LargeDependenceLowGrayLevelEmphasis,gldm,LargeDependenceLowGrayLevelEmphasis,16.059810263683172,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_gldm_LowGrayLevelEmphasis,gldm,LowGrayLevelEmphasis,0.0509695439658383,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_gldm_SmallDependenceEmphasis,gldm,SmallDependenceEmphasis,0.007052284133075,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.2511959188317118,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.0004321981167118,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,1978.0170312826112,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.1489834108289359,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,3.406111705239234,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,35.08185281700987,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,13.450356072764182,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,479.89360553284854,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,0.6265616827157836,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.0557045068237138,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_RunEntropy,glrlm,RunEntropy,5.234586414538915,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,3273.5647619560605,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.2470311326593294,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_RunPercentage,glrlm,RunPercentage,0.3649162426995183,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_RunVariance,glrlm,RunVariance,4.34982238812889,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.4031919544329083,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,14.169691434063642,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0247232344817111,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,16.81679389312977,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.1283724724666394,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,5.749198764640755,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,37.229007633587784,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,567020.748091603,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,18659049.938931298,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,21602.09040588055,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.0971847875423847,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,21.748091603053435,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.1660159664355224,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.0457891122537442,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,1.7630817489094777,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.0042203454946992,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.801185001517869,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_ZonePercentage,glszm,ZonePercentage,0.0036010775743581,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glszm_ZoneVariance,glszm,ZoneVariance,489906.4258493095,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_ngtdm_Busyness,ngtdm,Busyness,18.54298158401816,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_ngtdm_Coarseness,ngtdm,Coarseness,0.0010657711763218,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_ngtdm_Complexity,ngtdm,Complexity,20.085661222462505,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_ngtdm_Contrast,ngtdm,Contrast,0.0367622819161458,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_ngtdm_Strength,ngtdm,Strength,0.0365273850520686,moderate_z3,3.0,1.0,1.0,voxel_spacing_aware
original_glcm_Autocorrelation,glcm,Autocorrelation,34.58753758495539,strong_z5,5.0,1.0,1.0,native_original
original_glcm_ClusterProminence,glcm,ClusterProminence,311.3041398881424,strong_z5,5.0,1.0,1.0,native_original
original_glcm_ClusterShade,glcm,ClusterShade,0.4655828255547775,strong_z5,5.0,1.0,1.0,native_original
original_glcm_ClusterTendency,glcm,ClusterTendency,11.011881190591271,strong_z5,5.0,1.0,1.0,native_original
original_glcm_Contrast,glcm,Contrast,1.4870374635756822,strong_z5,5.0,1.0,1.0,native_original
original_glcm_Correlation,glcm,Correlation,0.7621507062793819,strong_z5,5.0,1.0,1.0,native_original
original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.839884673725355,strong_z5,5.0,1.0,1.0,native_original
original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,1.4150890296130916,strong_z5,5.0,1.0,1.0,native_original
original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.6260606611850738,strong_z5,5.0,1.0,1.0,native_original
original_glcm_Id,glcm,Id,0.6834857947267582,strong_z5,5.0,1.0,1.0,native_original
original_glcm_Idm,glcm,Idm,0.6447729421223551,strong_z5,5.0,1.0,1.0,native_original
original_glcm_Idmn,glcm,Idmn,0.9857016853537784,strong_z5,5.0,1.0,1.0,native_original
original_glcm_Idn,glcm,Idn,0.928487553126832,strong_z5,5.0,1.0,1.0,native_original
original_glcm_Imc1,glcm,Imc1,-0.3554414484150945,strong_z5,5.0,1.0,1.0,native_original
original_glcm_Imc2,glcm,Imc2,0.8936891348910181,strong_z5,5.0,1.0,1.0,native_original
original_glcm_InverseVariance,glcm,InverseVariance,0.31547116828531,strong_z5,5.0,1.0,1.0,native_original
original_glcm_JointAverage,glcm,JointAverage,5.67505992288611,strong_z5,5.0,1.0,1.0,native_original
original_glcm_JointEnergy,glcm,JointEnergy,0.055287016928315,strong_z5,5.0,1.0,1.0,native_original
original_glcm_JointEntropy,glcm,JointEntropy,4.6908746553418315,strong_z5,5.0,1.0,1.0,native_original
original_glcm_MCC,glcm,MCC,0.7655137585890059,strong_z5,5.0,1.0,1.0,native_original
original_glcm_MaximumProbability,glcm,MaximumProbability,0.1076572388849377,strong_z5,5.0,1.0,1.0,native_original
original_glcm_SumAverage,glcm,SumAverage,11.35011984577222,strong_z5,5.0,1.0,1.0,native_original
original_glcm_SumEntropy,glcm,SumEntropy,3.5846603778211015,strong_z5,5.0,1.0,1.0,native_original
original_glcm_SumSquares,glcm,SumSquares,3.1247296635417383,strong_z5,5.0,1.0,1.0,native_original
original_gldm_DependenceEntropy,gldm,DependenceEntropy,6.748581417208246,strong_z5,5.0,1.0,1.0,native_original
original_gldm_DependenceNonUniformity,gldm,DependenceNonUniformity,868.097971301336,strong_z5,5.0,1.0,1.0,native_original
original_gldm_DependenceNonUniformityNormalized,gldm,DependenceNonUniformityNormalized,0.0715898046595197,strong_z5,5.0,1.0,1.0,native_original
original_gldm_DependenceVariance,gldm,DependenceVariance,19.75530969571819,strong_z5,5.0,1.0,1.0,native_original
original_gldm_GrayLevelNonUniformity,gldm,GrayLevelNonUniformity,1871.541810984661,strong_z5,5.0,1.0,1.0,native_original
original_gldm_GrayLevelVariance,gldm,GrayLevelVariance,3.193851224412078,strong_z5,5.0,1.0,1.0,native_original
original_gldm_HighGrayLevelEmphasis,gldm,HighGrayLevelEmphasis,35.28814118423223,strong_z5,5.0,1.0,1.0,native_original
original_gldm_LargeDependenceEmphasis,gldm,LargeDependenceEmphasis,164.7585353785255,strong_z5,5.0,1.0,1.0,native_original
original_gldm_LargeDependenceHighGrayLevelEmphasis,gldm,LargeDependenceHighGrayLevelEmphasis,5844.428995546759,strong_z5,5.0,1.0,1.0,native_original
original_gldm_LargeDependenceLowGrayLevelEmphasis,gldm,LargeDependenceLowGrayLevelEmphasis,7.726119594189104,strong_z5,5.0,1.0,1.0,native_original
original_gldm_LowGrayLevelEmphasis,gldm,LowGrayLevelEmphasis,0.0509695439658383,strong_z5,5.0,1.0,1.0,native_original
original_gldm_SmallDependenceEmphasis,gldm,SmallDependenceEmphasis,0.0184646284013753,strong_z5,5.0,1.0,1.0,native_original
original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.664409370361318,strong_z5,5.0,1.0,1.0,native_original
original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.0012243385755492,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,1060.4856227970497,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.1510499332872742,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,3.328031593877766,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,35.176505801514004,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,8.538886686963691,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,305.59498132009577,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,0.3906957237542382,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.0539520416041134,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_RunEntropy,glrlm,RunEntropy,4.465247063041276,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,3243.2719636032457,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.4103940546942009,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_RunPercentage,glrlm,RunPercentage,0.5753181339524732,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_RunVariance,glrlm,RunVariance,3.03727160188601,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.586800355325577,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,20.704940890205833,strong_z5,5.0,1.0,1.0,native_original
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0327323362063336,strong_z5,5.0,1.0,1.0,native_original
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,16.81679389312977,strong_z5,5.0,1.0,1.0,native_original
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.1283724724666394,strong_z5,5.0,1.0,1.0,native_original
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,5.749198764640755,strong_z5,5.0,1.0,1.0,native_original
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,37.229007633587784,strong_z5,5.0,1.0,1.0,native_original
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,63002.30534351145,strong_z5,5.0,1.0,1.0,native_original
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,2073227.7709923664,strong_z5,5.0,1.0,1.0,native_original
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,2400.232267320061,strong_z5,5.0,1.0,1.0,native_original
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.0971847875423847,strong_z5,5.0,1.0,1.0,native_original
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,21.748091603053435,strong_z5,5.0,1.0,1.0,native_original
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.1660159664355224,strong_z5,5.0,1.0,1.0,native_original
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.4121020102836982,strong_z5,5.0,1.0,1.0,native_original
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,15.867735740185298,strong_z5,5.0,1.0,1.0,native_original
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.037983109452293,strong_z5,5.0,1.0,1.0,native_original
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.801185001517869,strong_z5,5.0,1.0,1.0,native_original
original_glszm_ZonePercentage,glszm,ZonePercentage,0.0108032327230743,strong_z5,5.0,1.0,1.0,native_original
original_glszm_ZoneVariance,glszm,ZoneVariance,54434.04731658994,strong_z5,5.0,1.0,1.0,native_original
original_ngtdm_Busyness,ngtdm,Busyness,25.022526338132504,strong_z5,5.0,1.0,1.0,native_original
original_ngtdm_Coarseness,ngtdm,Coarseness,0.0007897913675166,strong_z5,5.0,1.0,1.0,native_original
original_ngtdm_Complexity,ngtdm,Complexity,26.94568433418289,strong_z5,5.0,1.0,1.0,native_original
original_ngtdm_Contrast,ngtdm,Contrast,0.0491961938079195,strong_z5,5.0,1.0,1.0,native_original
original_ngtdm_Strength,ngtdm,Strength,0.0272954048475106,strong_z5,5.0,1.0,1.0,native_original
original_glcm_Autocorrelation,glcm,Autocorrelation,35.091777108683296,strong_z5,5.0,1.0,1.0,resample_nearest
original_glcm_ClusterProminence,glcm,ClusterProminence,369.3901066346607,strong_z5,5.0,1.0,1.0,resample_nearest
original_glcm_ClusterShade,glcm,ClusterShade,0.3391261643723435,strong_z5,5.0,1.0,1.0,resample_nearest
original_glcm_ClusterTendency,glcm,ClusterTendency,12.037887296877736,strong_z5,5.0,1.0,1.0,resample_nearest
original_glcm_Contrast,glcm,Contrast,0.461212716326517,strong_z5,5.0,1.0,1.0,resample_nearest
original_glcm_Correlation,glcm,Correlation,0.9261237649744014,strong_z5,5.0,1.0,1.0,resample_nearest
original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.3423152948030877,strong_z5,5.0,1.0,1.0,resample_nearest
original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,1.028612205151895,strong_z5,5.0,1.0,1.0,resample_nearest
original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.3362377392852548,strong_z5,5.0,1.0,1.0,resample_nearest
original_glcm_Id,glcm,Id,0.8478444887881241,strong_z5,5.0,1.0,1.0,resample_nearest
original_glcm_Idm,glcm,Idm,0.8407320947507989,strong_z5,5.0,1.0,1.0,resample_nearest
original_glcm_Idmn,glcm,Idmn,0.9955115896272092,strong_z5,5.0,1.0,1.0,resample_nearest
