spacing_label,method,feature,family,short_feature,reference_value,comparison_value,abs_diff,rel_diff,changed,resample_linear,native_original,resample_bspline,resample_nearest,voxel_spacing_aware
mild_z2,native_original,original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.0272020239085064,0.0539520416041134,0.026750017695606997,0.4958110369926674,True,0.0272020239085064,0.0539520416041134,,,
mild_z2,native_original,original_glrlm_RunEntropy,glrlm,RunEntropy,4.958195483807131,4.465247063041276,0.4929484207658552,0.09942093295348385,True,4.958195483807131,4.465247063041276,,,
mild_z2,native_original,original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,5177.906864008198,3243.2719636032457,1934.634900404952,0.37363261858815255,True,5177.906864008198,3243.2719636032457,,,
mild_z2,native_original,original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.3723766176369806,0.4103940546942009,0.03801743705722033,0.09263642253674571,True,0.3723766176369806,0.4103940546942009,,,
mild_z2,native_original,original_glrlm_RunPercentage,glrlm,RunPercentage,0.5102196170974004,0.5753181339524732,0.06509851685507284,0.11315220747144153,True,0.5102196170974004,0.5753181339524732,,,
mild_z2,native_original,original_glrlm_RunVariance,glrlm,RunVariance,4.0156725010708065,3.03727160188601,0.9784008991847966,0.2436455908503244,True,4.0156725010708065,3.03727160188601,,,
mild_z2,native_original,original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.5915240934450503,0.586800355325577,0.004723738119473353,0.007985707043583281,True,0.5915240934450503,0.586800355325577,,,
mild_z2,native_original,original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,33.107184176622795,20.704940890205833,12.402243286416962,0.3746088226728224,True,33.107184176622795,20.704940890205833,,,
mild_z2,native_original,original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0180272640221568,0.0327323362063336,0.014705072184176798,0.44925214294149335,True,0.0180272640221568,0.0327323362063336,,,
mild_z2,native_original,original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,15.192592592592591,16.81679389312977,1.6242013005371785,0.09658210184764884,True,15.192592592592591,16.81679389312977,,,
mild_z2,native_original,original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.1125377229080932,0.1283724724666394,0.015834749558546204,0.1233500395706816,True,0.1125377229080932,0.1283724724666394,,,
mild_z2,native_original,original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,9.666611796982169,5.749198764640755,3.917413032341414,0.40525192431585966,True,9.666611796982169,5.749198764640755,,,
